22244,22444,22144,55554,55533|0100000001001001000000010
44444,34444,32455,22555,21111|0010010000000010100000010
51111,41111,41412,44442,33332|1000000100000010100000010
21111,22115,22515,44555,44335|0001001000000011000000100
44444,45441,55511,33222,33222|0100000001001001000000010
11255,41553,41553,44553,45533|0010000001010000001010000
15555,15554,12234,12244,12244|0010010000000100100000001
33333,33555,34555,44111,44221|1000000010010000000100100
44444,42433,22533,15533,11133|0001001000000010010010000
22111,52221,55524,33524,33344|0010010000000100100000001
43333,41333,41225,11125,11155|0001010000001000000101000
33311,54111,44411,44222,22222|0010010000000100100000001
33111,53331,55552,55542,55442|0001001000000011000000100
44422,44442,43322,45521,45511|0001010000001000000101000
34445,34455,33221,33221,32221|0100000010100000000100100
31122,33222,33554,33354,33554|0100000010100000000100100
45555,45555,45155,42233,42233|0001010000001000000101000
11553,11553,12443,12243,11333|0010000001010000001010000
44155,44155,42111,42211,43333|1000000010010000000100100
11222,51112,51114,55113,55333|0001001000000011000000100
15544,15544,13244,12224,12244|0010000001010000001010000
44122,44122,44332,33355,33355|0010000001100000001001000
33344,33144,33144,11154,22222|0000100100100000001001000
22111,21111,24311,23315,33355|1000000010010000000100100
52222,53222,55221,54411,54411|0001001000000010010010000
44444,42255,22255,15555,15333|0001001000000011000000100
11122,14133,14133,11555,15555|0001001000000010010010000
33343,33333,33115,22215,22215|0001010000001000000101000
11433,15443,15223,15553,11133|0010010000000100100000001
11555,11555,14453,24333,24333|0100000001001001000000010
55511,33541,23444,23344,23344|0000100100100000001001000
55244,55244,52244,33311,33311|0010000001100000001001000
15533,11223,11133,11143,11444|0100000010100000000100100
33334,33344,11244,11544,11554|0100000001001001000000010
22555,22535,22335,44415,44415|0100000001001001000000010
22111,22111,22555,33555,33554|0010010000000100100000001
44113,44113,45511,22555,22255|0000100100100000001001000
11444,11444,22244,22233,55533|0001010000001000000101000
41555,41555,45552,43322,43322|0100000010100000010000001
44222,44222,44522,55511,33111|0001010000001000000101000
31112,34422,33442,34445,35555|0100000010100000010000001
33111,33111,44111,44422,45522|1000000010010000000100100
23511,23511,23311,23334,44444|0010010000000100100000001
55441,55441,55441,55322,53332|0000100100100000001001000
11114,11114,22511,22533,55533|0000100100100000001001000
25555,22551,22221,33244,33244|0100000001001001000000010
14444,14452,15552,55552,55333|1000000100000010100000010
53333,51143,51141,55111,22222|0100000010100000000100100
55422,54442,44433,11433,14433|0100000001001001000000010
55544,52544,22544,33333,11113|0000100100100000001001000
41113,41233,45222,55222,55222|0010000001100000001001000
11155,11152,33442,33442,33444|0001001000000011000000100
43333,43313,44311,55522,55522|0100000010100000000100100
22225,22225,12245,11255,11333|0000101000000101000000100
33335,22335,12455,11455,11445|0001010000001000000101000
11113,11133,44445,22245,22222|0100000010100000000100100
55551,55111,54411,24411,24333|0100000001001001000000010
21333,21333,21455,24455,22445|0100000010100000010000001
44425,44125,33125,33155,33155|0001010000001000000101000
22444,22443,22443,52211,51111|0100000001001001000000010
11115,11155,22155,22335,23334|0100000010100000010000001
55544,22444,22244,11133,13333|0100000001001001000000010
22155,21155,31144,33344,33344|1000000010010000000100100
11544,11544,11554,21555,33335|0000101000000101000000100
33555,13325,11425,14444,14444|0000101000000101000000100
12224,11144,51134,55133,55133|0100000010100000000100100
11444,11445,11455,22235,22233|0010000001100000001001000
35552,35552,33112,31142,44442|0100000001001001000000010
34444,34444,33115,21115,22215|0001010000001000000101000
55551,11111,11141,22331,22233|0010010000000100100000001
41355,11355,11333,21333,22222|1000000010010000000100100
44222,11255,11233,11233,11333|0100000010100000010000001
11111,34411,22444,22244,55554|0010010000000010100000010
22554,22244,22244,33114,33114|0010000001010000001010000
35544,33444,33333,21113,21133|0010000001010000001010000
11144,11554,12444,22432,22222|0000100100100000001001000
11122,11222,34444,35554,33554|0100000010100000010000001
33333,33552,45522,44511,44511|0010000001010000001010000
44112,44112,55112,53312,53322|0100000010100000010000001
44455,34455,33311,33312,33222|0000101000000101000000100
33331,44331,44221,44441,55441|0001010000001000000101000
33355,23355,22245,11144,11444|0010010000000010100000010
33555,35552,41552,44552,44452|1000000010010000000100100
33332,31322,31122,55114,55444|0001001000000011000000100
22224,11224,11224,11155,33555|0010000001010000001010000
45533,45133,45133,45133,55122|1000000100000010100000010
11111,33333,22443,22455,22455|0001010000001000000101000
33332,33322,44551,45551,44551|0100000010100000000100100
24331,24331,24331,22331,55533|0100000010100000000100100
44441,42241,22211,33331,55533|0010000001010000001010000
11553,11553,11533,44432,33332|0010010000000100100000001
44411,44411,44312,33355,33555|0001001000000011000000100
33352,33552,45552,44551,44111|0000101000000101000000100
44333,11333,11552,15552,15522|1000000010010000000100100
11133,41133,41133,55233,55223|0010010000000010100000010
11333,15534,15554,12254,11254|0010010000000010100000010
44444,44422,33122,33122,33555|0100000001001001000000010
15533,15533,11133,44333,44442|0010010000000100100000001
44444,41134,22135,22335,22355|0001001000000010010010000
22222,44444,33444,31555,31155|0010000001100000001001000
55555,44555,42221,31111,33111|0001010000001000000101000
35544,33544,32244,32222,31112|0010000001100000001001000
11112,11222,55322,33344,44444|0100000010100000010000001
11223,11223,44522,44422,44422|0100000001001001000000010
31155,11155,11155,11152,44422|1000000010010000000100100
33344,33444,32144,22144,25554|0100000001001001000000010
54222,54222,54422,54311,44311|0100000010100000010000001
51111,54411,55333,23333,22333|0000100100100000001001000
55554,55544,55244,15233,11233|0100000001001001000000010
55521,55521,55522,33333,44443|0000101000000101000000100
11422,14422,55422,35522,33333|1000000100000010100000010
55111,55511,55544,52244,22243|0010010000000100100000001
22222,42255,42553,44533,44133|0100000010100000000100100
33132,33332,33552,35544,34444|0010010000000010100000010
55533,44513,44513,55511,22111|0010000001010000001010000
44455,42255,11255,11233,11333|1000000100000010100000010
33344,33354,33351,55552,55222|0001001000000011000000100
55333,55533,55522,14522,14422|0001001000000011000000100
11155,11455,12433,22333,22233|0000100100100000001001000
33333,33522,55511,55511,55444|1000000010010000000100100
54422,54422,54433,51133,55133|0001001000000010010010000
43333,44223,44221,55511,55511|0000100100100000001001000
44411,24411,24455,44335,44335|0100000010100000010000001
33333,33144,21144,22255,22255|1000000100000010100000010
51222,51253,55553,55544,55444|0001001000000011000000100
11111,12215,44555,35555,33555|0000100100100000001001000
33333,33311,54422,54222,44222|0010000001100000001001000
22222,55333,55113,55511,55544|0100000001001001000000010
33552,33352,31442,11142,12222|0010010000000100100000001
44422,44422,55411,55413,55333|0000101000000101000000100
11111,13344,12344,22344,22555|0000101000000101000000100
44333,44333,43311,42511,22211|0001001000000010010010000
11334,11334,11333,25555,25555|0000101000000101000000100
33322,55221,54411,54111,54411|0100000010100000000100100
11444,11114,33355,33255,22255|0001010000001000000101000
21111,22111,22133,41133,45533|0000101000000101000000100
44211,44231,44433,55533,55553|0010000001100000001001000
22444,22344,12331,11111,55111|0001010000001000000101000
22244,55544,33541,33541,33541|1000000100000010100000010
55444,35544,32241,32211,32211|0100000010100000000100100
22244,22244,22243,11533,11533|0001001000000010010010000
33344,33344,53122,55122,55522|0001010000001000000101000
22222,44333,44433,45531,45511|1000000010010000000100100
24411,22411,22413,24413,25413|0001010000001000000101000
44455,44455,44155,22133,22133|0100000001001001000000010
22241,33441,33411,53445,55555|1000000100000010100000010
44453,55553,15523,11123,11123|0010010000000100100000001
11544,31554,31144,31222,32222|0010010000000100100000001
11522,11552,15522,33442,33222|0010000001100000001001000
11223,14423,14453,11455,11555|0010000001010000001010000
22334,22234,25531,22211,21111|0010000001010000001010000
44444,55244,55244,11233,11333|0000100100100000001001000
44111,44222,45522,43332,43332|0010000001010000001010000
44452,44452,14352,14352,14455|0100000001001001000000010
33111,33311,43312,44522,45522|0100000010100000010000001
55555,33222,33332,44411,44411|0000100100100000001001000
22555,21155,21135,11144,11144|0010010000000100100000001
22244,22244,55241,53341,53331|0001001000000011000000100
44444,44433,44533,14532,11222|0100000001001001000000010
53333,55223,55211,55411,55111|0100000010100000010000001
11144,11134,11134,55234,55224|0000101000000101000000100
11222,41222,41223,45233,55533|0100000010100000000100100
22115,22115,22155,23344,33344|0000100100100000001001000
45555,42555,42553,22113,21113|1000000100000010100000010
54442,55542,33312,33311,33311|0010010000000010100000010
11544,33554,33354,33222,33222|1000000100000010100000010
12244,12244,12235,22335,22555|0100000010100000010000001
22221,44211,44413,55413,55533|1000000010010000000100100
33422,33422,33422,11455,11445|0010000001010000001010000
55331,55551,55551,44422,44222|0010000001010000001010000
22553,22553,45553,44443,11111|1000000100000010100000010
22111,22241,33244,33355,33355|0010010000000100100000001
32224,33244,55244,55544,55111|0001001000000011000000100
33555,33555,34115,34115,22222|0010010000000100100000001
22222,22114,35114,35111,33311|0010000001010000001010000
55222,55522,55114,53344,53344|0001010000001000000101000
55441,55541,22221,22233,22233|0010010000000010100000010
21111,22211,22244,33354,33355|0010010000000100100000001
54444,55332,33312,31112,31112|0001010000001000000101000
44321,44321,33331,33355,35555|0001001000000011000000100
22244,23444,13355,13355,11335|0100000010100000000100100
33522,35522,34422,33111,33111|0010000001010000001010000
13333,14333,44432,45532,55522|1000000010010000000100100
44444,43324,33322,31555,11555|1000000100000010100000010
55444,35524,35522,35111,35111|0010010000000100100000001
22255,12255,11254,33334,33333|0001010000001000000101000
52222,52223,52233,51133,11443|1000000100000010100000010
55544,55554,15522,11332,11333|0000101000000101000000100
44411,33411,33355,33225,33222|1000000010010000000100100
44444,22455,22455,22355,12555|0001001000000010010010000
33222,33222,33521,33511,44411|0001010000001000000101000
11113,11133,11123,55222,55422|0000101000000101000000100
22111,21113,24453,22253,22253|0010000001010000001010000
22233,22243,22243,55244,55111|0000101000000101000000100
22444,22444,55433,55133,51133|0100000010100000010000001
33344,55544,25544,22212,22222|0010000001010000001010000
24445,23335,22233,21133,11111|0010000001100000001001000
44452,44422,44422,11333,11333|0001001000000011000000100
11555,22255,22233,43333,44333|0100000001001001000000010
33111,33155,33332,44422,44422|0010000001010000001010000
33555,33545,33441,21111,22211|0100000001001001000000010
22233,12553,12533,44533,44433|0100000010100000000100100
22333,22311,22444,55444,55444|0010000001010000001010000
32244,33444,33411,33511,33551|0100000010100000010000001
44555,44555,44122,44112,34444|0001001000000010010010000
44411,44511,45511,45533,42233|0000100100100000001001000
44555,44555,44155,42333,42333|0001010000001000000101000
44444,44442,34442,33511,55511|0010000001100000001001000
44333,44333,45522,45551,44111|0010010000000100100000001
14444,14444,13322,11522,11555|1000000010010000000100100
55522,55522,15522,14532,14552|0000100100100000001001000
44222,34252,33255,13355,11355|0001001000000011000000100
32211,32211,32511,32554,34444|0100000001001001000000010
22211,22115,34155,34455,44455|0100000010100000010000001
55513,55533,55433,44422,44222|0001001000000011000000100
21111,21111,24553,24453,44433|0001010000001000000101000
23334,21334,21144,21155,55555|1000000100000010100000010
23332,22222,11122,11552,41555|0010000001010000001010000
15544,15554,32544,33344,33344|1000000010010000000100100
11111,44111,55553,52353,53333|0010010000000100100000001
11223,51233,51233,55444,55444|1000000100000010100000010
14442,14422,55522,53332,33332|0001010000001000000101000
22255,22235,24433,24433,11133|0001001000000010010010000
41113,42133,22235,22555,25555|0010010000000100100000001
33344,33344,32314,22214,25514|0000101000000101000000100
33555,33355,33154,11114,22244|0001001000000010010010000
33333,53333,55422,14422,11112|0001010000001000000101000
33222,33222,33444,35544,11114|0010010000000010100000010
31111,35555,35554,33544,22444|0010000001100000001001000
22334,23344,23444,13445,11555|0001010000001000000101000
22211,22511,35541,35444,33444|0100000001001001000000010
55332,55322,55112,54442,54442|0001010000001000000101000
33324,33224,32224,11144,55114|0001001000000010010010000
22222,25111,55431,54434,44444|0000100100100000001001000
33552,33552,33452,14442,11442|0000101000000101000000100
31155,31152,31112,33444,33444|0001001000000010010010000
44445,11255,11335,31333,33333|1000000100000010100000010
55544,51444,11433,22233,22233|0100000010100000010000001
11553,11533,11443,44444,42222|0010000001100000001001000
41111,41111,33111,35555,32255|1000000010010000000100100
44422,44112,44112,55332,55333|1000000100000010100000010
33444,33114,33335,32255,32555|0000100100100000001001000
23333,22244,22221,22551,22211|0100000010100000010000001
33222,33322,33311,35511,44551|0001001000000010010010000
55533,15332,15332,11222,11444|0001001000000011000000100
55333,55333,55224,55144,11144|0001010000001000000101000
55555,35515,31111,32444,44444|0010010000000100100000001
11144,11244,15223,12223,22233|1000000010010000000100100
33333,33222,35522,15555,11445|0100000001001001000000010
55511,25111,25541,33544,33544|0010010000000010100000010
44445,43445,43455,11555,22255|0001001000000011000000100
33222,33322,11332,11544,11544|0100000010100000010000001
33311,33521,34522,55522,55552|0010000001010000001010000
44433,44553,44553,22111,22111|0000101000000101000000100
11115,11145,33344,22244,22244|0000100100100000001001000
55222,55524,51124,51134,11134|0010000001100000001001000
44221,44221,44235,22255,55555|0000101000000101000000100
11533,11133,11133,22224,22224|0010010000000100100000001
11114,11144,12144,12223,15533|1000000010010000000100100
33355,33355,33222,33444,11144|0001001000000010010010000
11111,11322,11333,44455,44455|0100000001001001000000010
22222,12233,12235,14435,14455|0010010000000100100000001
55544,51144,51444,55222,33322|0000100100100000001001000
44533,55533,55223,55222,11112|1000000010010000000100100
33311,33311,22455,22455,22555|0001010000001000000101000
22233,22223,22533,11544,15544|0100000001001001000000010
22222,55222,55322,55324,51144|0001010000001000000101000
55553,11553,11533,44333,22233|0001001000000011000000100
22255,23335,11355,44355,44455|0100000010100000000100100
22222,22115,21155,23345,33555|0010000001010000001010000
55544,55344,55311,33311,33221|0001001000000011000000100
11112,32222,32222,34452,44555|0010010000000010100000010
44111,42551,45551,45331,55331|0000101000000101000000100
33344,55224,55544,55511,55511|1000000100000010100000010
22255,22255,44441,44411,44333|0001001000000011000000100
54444,51114,51113,55213,22233|0100000010100000010000001
44222,44221,52221,52211,22333|0100000010100000000100100
21111,21151,23155,23345,24445|1000000100000010100000010
13333,11133,55133,44223,44233|0000100100100000001001000
11444,11543,55533,52233,22223|1000000010010000000100100
51144,51144,55334,55324,55222|0100000001001001000000010
44333,54443,51111,55221,55222|0001001000000010010010000
44411,51111,53122,53222,55222|0010000001010000001010000
55522,45532,45332,55112,55222|0100000010100000010000001
22222,44252,44155,44153,44433|0100000010100000010000001
33334,33444,11254,11255,11555|0100000001001001000000010
51114,51122,51122,53332,55333|0000101000000101000000100
44444,44443,51113,51113,52233|0010000001100000001001000
43331,44441,24411,22455,22225|0010000001010000001010000
55555,55445,14443,14433,12233|0000100100100000001001000
33333,44353,44355,24115,22155|0001001000000010010010000
33332,33332,14445,14445,11155|0100000001001001000000010
22233,52224,55224,55144,11111|0001001000000011000000100
55555,45553,22133,22133,22133|0001010000001000000101000
22244,23314,23311,53311,55331|0001010000001000000101000
33331,33111,33312,44412,44455|1000000100000010100000010
21111,25111,22233,24233,44444|0000101000000101000000100
11133,22133,55333,55534,55444|0010010000000010100000010
33331,33311,22311,24451,25555|0100000010100000010000001
55555,15225,11145,11144,11344|1000000010010000000100100
12222,14425,14425,11133,11133|0010000001010000001010000
22222,22442,11153,11153,11155|1000000100000010100000010
44455,24445,22235,21155,21155|0010010000000100100000001
11144,11334,11534,22554,25554|0000101000000101000000100
33344,33544,25544,25551,22111|0001010000001000000101000
33544,23551,23551,33511,33331|0001010000001000000101000
33333,55551,52111,52244,22244|0010000001100000001001000
33333,33224,11144,11154,55555|1000000100000010100000010
33422,34422,34422,33512,35511|0010000001100000001001000
44444,33445,34455,31155,22555|0001001000000010010010000
44433,42233,45213,45115,45555|0000101000000101000000100
33222,33222,33255,45155,45555|0001001000000010010010000
44411,44421,55421,55555,55335|0000101000000101000000100
11122,11122,44455,44553,44333|0001001000000011000000100
21333,21153,21153,21155,21144|0010010000000100100000001
33111,33111,53331,55322,55442|0100000010100000000100100
33333,12333,12335,12445,12445|0010010000000010100000010
53333,55233,55223,51144,51111|0000100100100000001001000
11333,11333,11534,55544,22222|0001001000000011000000100
44433,44413,25113,25513,22533|0100000010100000010000001
33331,43451,44455,22252,22222|0010000001100000001001000
44455,44255,44221,33223,33333|0001001000000010010010000
44111,11121,15223,55533,55533|0100000010100000000100100
22223,11233,11233,11554,11144|0100000010100000010000001
22222,11332,11344,11354,11355|1000000100000010100000010
33355,44455,14445,11112,11122|1000000010010000000100100
34444,35444,55122,55112,51112|1000000100000010100000010
11155,55555,53355,22344,22224|1000000010010000000100100
11334,11344,13355,11552,15522|1000000010010000000100100
44422,44423,44223,44553,11553|0001001000000010010010000
22555,22555,55551,53331,44411|0001001000000010010010000
24444,22444,22344,25331,55331|0001010000001000000101000
55555,55425,33422,33411,33411|0100000010100000000100100
44443,11333,55322,55322,53322|0001001000000011000000100
22222,25552,15533,11133,11143|1000000100000010100000010
55552,33522,33522,11542,11442|0010000001010000001010000
52221,55111,55431,54433,54433|0100000010100000000100100
33322,33355,14455,11455,11555|0001010000001000000101000
11122,11122,31112,33452,33455|0100000010100000010000001
52221,52211,53441,33441,33441|1000000100000010100000010
33311,33111,51112,55142,55142|1000000100000010100000010
22255,22555,41333,44333,44333|0010000001010000001010000
44355,44315,41111,44222,44222|0010000001010000001010000
22222,44433,44133,44111,11115|0100000010100000010000001
22211,22211,44445,44435,44335|0001001000000011000000100
22533,22534,15544,11554,11555|0001010000001000000101000
44444,54442,11442,11122,11132|0010010000000010100000010
55533,55533,11134,11144,11222|0001001000000011000000100
22233,42233,44233,45551,45555|0001010000001000000101000
44444,44222,11222,15333,15553|0000100100100000001001000
33344,23344,33344,55111,55111|0010010000000010100000010
33333,33325,43225,41222,41222|0010000001100000001001000
44444,45553,45223,55113,51113|0100000001001001000000010
33224,33334,31111,55511,55555|0010000001100000001001000
33555,23555,21555,21114,11444|0100000010100000010000001
55222,55223,15523,11143,11133|0010000001010000001010000
55533,55333,15422,11422,11422|0100000001001001000000010
21111,22444,22333,55533,55333|0000100100100000001001000
33344,33344,12344,12255,12555|0100000010100000010000001
55222,55222,55432,54431,44331|0010010000000100100000001
44555,24555,24455,22223,11333|0001010000001000000101000
43555,43322,43322,44411,44111|0010000001010000001010000
11122,11122,15142,55544,55334|0000101000000101000000100
52224,52444,55444,33333,33111|0100000010100000000100100
44333,44433,44435,14255,11255|0001001000000010010010000
55222,55442,55544,53144,33114|0001001000000010010010000
44421,54221,54311,53311,53311|0001001000000011000000100
41112,41112,41332,43332,55555|0000100100100000001001000
22213,22333,22333,55533,45533|0001001000000010010010000
25555,25515,25115,24335,44444|0100000010100000010000001
22222,44422,44335,41355,41111|0001010000001000000101000
22334,21134,21333,23333,25555|0000101000000101000000100
33444,11224,11224,55524,55554|1000000010010000000100100
41113,41333,41233,22255,22225|1000000010010000000100100
33355,22255,44115,44111,44411|0010010000000010100000010
55544,55444,35422,35412,33111|0000101000000101000000100
55551,25551,22221,44231,44431|0000100100100000001001000
55555,21115,22144,23322,22222|1000000100000010100000010
33355,33555,13335,11445,11222|0100000010100000010000001
44442,55542,15532,11552,11552|0010010000000100100000001
22244,22244,33244,13115,11115|0100000010100000000100100
11222,11122,11155,41555,43335|0001001000000011000000100
33555,33355,33311,44411,44422|0010010000000010100000010
33334,33344,33324,55324,55114|0000101000000101000000100
22111,22211,44111,44335,44435|0100000010100000010000001
33333,45533,45221,45421,44422|0010010000000010100000010
33332,33422,35442,35412,33112|1000000100000010100000010
53334,53444,52244,51224,51111|0100000001001001000000010
22555,22555,33555,34444,33144|1000000010010000000100100
23344,23344,33111,51151,55551|1000000010010000000100100
22255,22255,22344,22334,11144|0001001000000010010010000
23111,22114,22114,22255,22255|0100000001001001000000010
55555,44455,33422,33312,31112|0000101000000101000000100
23333,22555,22455,24411,22211|0100000001001001000000010
42222,55522,55133,51133,11133|1000000010010000000100100
11444,11545,33555,32225,32225|1000000010010000000100100
33444,33444,35511,55512,55512|0010010000000100100000001
11133,11133,11223,44223,45555|0100000001001001000000010
44444,43444,33241,52211,55511|0001001000000010010010000
11122,11122,34425,44555,44555|0000100100100000001001000
22233,22433,24455,44155,11155|0010000001010000001010000
33355,23555,22255,42211,44411|0010000001010000001010000
22234,22334,22334,25334,11114|1000000100000010100000010
52222,55444,55444,33344,33341|0100000010100000010000001
55555,42225,42211,44411,33411|0001001000000010010010000
44441,44444,22554,23333,33333|0000101000000101000000100
22222,33551,33311,44411,44444|0000100100100000001001000
55555,52225,53224,33244,33214|1000000100000010100000010
11333,11333,11444,11552,55552|0001010000001000000101000
45555,45355,44335,41332,41222|1000000100000010100000010
33555,32245,22445,22241,22111|0100000001001001000000010
11144,11544,55555,55333,25333|0001001000000010010010000
22111,42215,42315,43311,43311|0100000001001001000000010
11144,24444,25444,35554,33554|0010000001100000001001000
55522,55522,33522,33444,11144|0010000001010000001010000
55112,51132,53332,43422,44442|0010010000000010100000010
11134,15134,15224,15224,12244|0001001000000010010010000
33344,32344,32241,22511,55511|0010000001010000001010000
33444,33444,31544,31122,31222|0001010000001000000101000
11111,22111,22255,22435,33335|0001001000000010010010000
35522,35222,31222,33244,32244|0010000001010000001010000
22555,22555,22435,44411,44411|0010010000000100100000001
22224,22224,55111,53333,53333|0000101000000101000000100
11111,33311,34221,44251,44255|0010010000000100100000001
44433,44523,14553,55553,55533|0100000010100000000100100
11111,44411,55421,55331,55331|0000101000000101000000100
33244,33224,33224,53111,53111|0000101000000101000000100
11111,11333,25333,25444,25444|0000100100100000001001000
44111,44513,25533,22333,22333|0001010000001000000101000
55333,55433,51443,11223,11233|0000100100100000001001000
11553,11553,45553,44453,22455|0001001000000010010010000
11155,44122,44122,34332,33332|0001010000001000000101000
22311,22311,22444,22444,55554|0010000001010000001010000
44411,44112,44522,43552,43332|0001010000001000000101000
44444,44432,51332,55532,55533|0010000001010000001010000
11114,11124,53124,53322,33322|0000100100100000001001000
41155,44155,44222,43332,33333|0100000001001001000000010
55511,55522,22222,23334,33344|0001010000001000000101000
33333,22333,24433,22435,21115|0001010000001000000101000
11111,55113,52213,44433,44433|0001010000001000000101000
11553,11533,11423,11422,14422|0010000001100000001001000
55134,51134,21134,22124,22222|0001010000001000000101000
11222,13332,55534,55534,55554|0010010000000100100000001
11111,11113,22543,22543,55533|0010000001100000001001000
33355,23335,23244,22244,22144|0001001000000011000000100
44333,44433,24451,22411,22211|0010010000000100100000001
42233,42233,42233,42555,42511|0100000010100000010000001
14552,14552,11522,11222,11223|0100000010100000010000001
33355,22255,22555,24555,44115|1000000100000010100000010
44441,33411,33311,22551,22555|0001001000000011000000100
13333,11333,11444,25544,22554|0000101000000101000000100
11442,11442,31122,33333,53333|0010000001010000001010000
11555,11555,11544,11244,31222|0001001000000010010010000
22244,22444,22111,22253,25553|0001010000001000000101000
44411,44411,45511,33511,33221|0100000001001001000000010
52333,52244,52224,11222,11222|0010000001100000001001000
11144,21244,22224,52333,52333|0100000001001001000000010
44422,44552,44511,34555,33333|0001001000000010010010000
45555,45351,33311,32211,32222|1000000010010000000100100
22222,52322,52344,54444,51444|0000100100100000001001000
22222,55522,55344,33331,33331|0010010000000100100000001
44422,33422,33422,35122,55111|0010010000000010100000010
11133,22133,22111,55555,55544|0100000010100000010000001
33311,33114,35544,35554,22224|0001001000000010010010000
44455,44455,11222,31122,33322|0000100100100000001001000
54444,55444,55533,22113,22113|0001001000000010010010000
22555,21154,11144,11144,11113|0010010000000100100000001
21115,21115,21155,44455,44443|0010010000000100100000001
33222,34211,34411,34455,35555|0010000001010000001010000
44555,44555,41152,41322,11112|0001001000000010010010000
22554,22444,22444,33111,33111|0010010000000010100000010
11155,11555,13355,11422,44442|0010000001010000001010000
33322,33311,55311,55411,55444|0001001000000010010010000
33344,33344,22144,22255,22255|0001010000001000000101000
33555,33222,11124,11224,14444|0010010000000100100000001
55552,55552,44452,44132,11133|0010000001010000001010000
22222,42222,44155,44555,33355|0001010000001000000101000
11433,14433,11332,15555,15555|0001001000000011000000100
33355,33444,33244,22214,22214|0000100100100000001001000
22222,55522,55521,44533,44533|1000000100000010100000010
25555,25115,25114,33444,33444|0001010000001000000101000
14445,11145,11144,11333,22233|0010000001010000001010000
44222,44422,34522,44555,44111|0100000010100000000100100
32222,34121,34111,31111,33555|0001001000000011000000100
11344,55344,55344,52322,52222|0100000001001001000000010
22111,22141,22545,33555,33335|0010010000000100100000001
33322,33222,52222,54112,44412|0010000001100000001001000
55544,35344,33333,22231,22221|1000000010010000000100100
44155,11155,11552,13352,33332|1000000010010000000100100
22222,25542,15543,11143,11133|1000000010010000000100100
22333,22333,11443,11445,11155|0001010000001000000101000
55133,55132,55132,51132,44332|0010000001010000001010000
22111,22511,44551,44451,33333|1000000100000010100000010
11133,11113,55112,55522,55442|0001001000000011000000100
22233,52233,54221,55111,55511|1000000010010000000100100
44444,33335,33355,13225,11255|0001001000000011000000100
55133,44133,44133,44422,44422|1000000100000010100000010
11133,11133,13335,22255,24445|0001001000000011000000100
44555,14555,12233,22223,22233|0100000010100000000100100
22444,22444,22115,33115,55555|0100000001001001000000010
22255,22555,23451,33441,33441|0001001000000011000000100
55444,55444,11444,11122,11322|1000000010010000000100100
33444,33444,32224,12225,11155|0001010000001000000101000
55551,55511,22211,33311,33344|0100000001001001000000010
45555,45221,33221,33221,33111|0010010000000100100000001
53332,54332,55532,11532,11122|0001001000000010010010000
22255,12555,11114,11334,33344|1000000010010000000100100
44443,11243,11113,55511,55511|1000000100000010100000010
44333,43332,43332,45512,55511|0010000001100000001001000
51111,55122,55122,44322,44422|0001001000000010010010000
22255,22235,24435,44115,44115|1000000010010000000100100
22331,22531,25544,55444,55444|0010000001100000001001000
22233,22333,22231,55441,55441|0001001000000010010010000
14442,14422,11222,55233,55553|0010000001100000001001000
11111,11214,22214,55334,55333|0010000001100000001001000
33222,33211,33111,33555,34455|0010000001100000001001000
