44222,42252,42355,41355,44335|0010010000000010100000010
33111,33111,33352,44452,44555|0001001000000011000000100
44433,44433,55111,21111,22111|0000100100100000001001000
33111,33451,44451,24451,22451|0100000001001001000000010
44444,55144,51122,51222,52223|0010010000000100100000001
22511,24511,24333,23333,23333|0010000001010000001010000
11534,11544,22544,22244,22222|0001010000001000000101000
55112,55112,31111,33444,33344|0100000001001001000000010
33342,33442,33422,55422,55111|0001001000000011000000100
11111,11311,22211,44455,44455|0000100100100000001001000
33311,33341,53441,53411,53422|0100000001001001000000010
11222,13325,13311,11111,44111|0010000001010000001010000
11115,11115,33325,33355,33445|0000101000000101000000100
41111,41111,42151,22551,22533|0010010000000100100000001
11114,11144,51143,22333,22333|0000100100100000001001000
22221,55221,55221,55233,45533|0010000001010000001010000
11143,11143,55533,25533,22533|0001001000000011000000100
33322,33322,33122,33155,34445|0001010000001000000101000
11155,11155,13352,43342,44442|0001001000000010010010000
22444,22444,22113,25113,55553|0001001000000010010010000
55555,54444,22444,33111,33111|0010000001100000001001000
55552,55442,51122,31332,33332|1000000100000010100000010
33115,33115,33355,34225,34445|0010000001100000001001000
22233,22233,22331,42551,44455|0001001000000010010010000
11533,11553,55554,55524,52222|0001001000000011000000100
33222,33122,31144,11144,11154|0010010000000010100000010
44332,44332,44522,44552,11112|0001010000001000000101000
54222,54222,54122,55133,11133|0100000010100000000100100
22555,42555,42555,11553,11133|0100000010100000000100100
11112,11422,44423,45223,45522|1000000100000010100000010
22111,22411,22411,54433,55333|0100000001001001000000010
44111,34111,34512,33552,33332|0001001000000010010010000
44444,33142,33122,31115,11155|0100000001001001000000010
34455,34455,32555,32211,32211|0010000001010000001010000
22255,22115,44115,44113,44133|0001010000001000000101000
34444,35441,35441,22241,22221|1000000010010000000100100
34441,34411,35511,55511,52211|0001010000001000000101000
55555,55522,51132,54432,44442|0010000001010000001010000
11111,42111,42233,44553,44533|0001001000000010010010000
33344,33344,33522,55555,51111|0000101000000101000000100
22111,22114,55114,11114,33333|0100000010100000000100100
22511,22111,24411,33411,33441|0010010000000010100000010
11115,11115,43312,43222,43333|0000100100100000001001000
55554,22254,22244,31144,31444|0001001000000010010010000
11222,11233,41233,44333,55553|0001001000000011000000100
33355,31155,35555,34442,34422|1000000100000010100000010
55544,55544,22233,13333,33333|0100000001001001000000010
22222,33332,54433,54411,55555|1000000010010000000100100
53322,54322,54331,55331,55551|0001001000000010010010000
44111,44111,54112,55522,33222|0001001000000010010010000
55551,55551,33251,32211,33441|0100000001001001000000010
44411,55111,25551,22333,22222|0010000001010000001010000
33311,33311,33455,44455,42225|0001010000001000000101000
33555,33355,33455,11442,11442|0001010000001000000101000
44331,44311,22211,22115,25555|0010010000000010100000010
11225,11555,11345,11345,13344|0010000001100000001001000
55211,55211,55311,53344,33334|0010000001010000001010000
22444,22444,53111,53111,53311|0100000010100000000100100
44444,34455,11115,11225,22255|0001010000001000000101000
33344,33344,23341,22341,22551|0001001000000011000000100
14444,13334,11155,22555,22555|0000100100100000001001000
13333,13353,13354,12244,12244|0100000010100000010000001
51111,55511,55512,44442,44332|0001001000000011000000100
42331,42331,22531,22111,22211|0001010000001000000101000
22133,22113,52111,55111,55411|0001001000000011000000100
22245,11245,11344,11344,13344|0000100100100000001001000
44222,44422,33441,35551,55511|0100000010100000000100100
55544,55544,22224,32221,33321|0001010000001000000101000
22211,42211,22111,55511,55333|0010010000000010100000010
22233,52233,52133,52111,44111|0000100100100000001001000
11333,11333,11555,22254,22224|0001010000001000000101000
11114,22211,52211,53311,33311|0000100100100000001001000
33342,55542,55552,55552,55111|1000000010010000000100100
33355,13255,11224,11224,11444|0100000010100000010000001
55222,55221,35111,33344,33344|0010000001010000001010000
44333,44333,44133,55532,55522|0001010000001000000101000
22222,44222,43335,43155,43111|0010010000000010100000010
33255,33255,31154,31144,31144|0010000001010000001010000
55522,12222,11222,11433,11433|0100000010100000010000001
44555,44455,34455,32221,32211|0100000010100000000100100
44455,44355,14335,14455,44422|0100000001001001000000010
33344,33334,55332,55112,55222|0001001000000010010010000
11115,11115,34445,32445,22225|0000100100100000001001000
22111,22331,55433,55433,55443|0010010000000010100000010
44442,44442,55113,55133,51133|0000100100100000001001000
22333,22345,24445,44141,44111|0010010000000010100000010
11133,11133,45533,45522,45522|0010000001100000001001000
14444,11444,11255,33255,33355|0001010000001000000101000
55522,55423,55223,55133,51113|0000100100100000001001000
55555,45122,44112,44111,43111|0010000001100000001001000
11433,12333,12233,12255,22255|0010000001100000001001000
11144,11144,11555,22553,22333|0001001000000011000000100
11222,11422,14423,44433,55533|0001001000000010010010000
53344,55344,55544,51142,51122|0100000010100000000100100
51333,55543,22544,22244,22444|0100000001001001000000010
55555,14422,14442,34444,33344|0100000010100000000100100
22555,22255,42255,44333,11333|0000100100100000001001000
22455,24435,24335,22335,22115|0000101000000101000000100
22214,22214,22224,55224,33322|0001001000000011000000100
22255,32255,34455,11455,14445|0010010000000010100000010
44445,34455,33455,31112,11112|0100000010100000000100100
24555,24411,22211,23111,23311|0000100100100000001001000
33445,33345,34445,22255,22115|0001001000000011000000100
11155,11255,11225,33244,33244|0100000001001001000000010
44455,44455,44433,11233,11233|0001001000000010010010000
22225,42255,43355,55551,55111|0001010000001000000101000
53111,53311,55444,55244,55554|0100000010100000010000001
55522,11522,41122,43332,43332|0100000001001001000000010
22222,42255,43155,43555,43355|0001010000001000000101000
22331,22241,22444,25444,25554|0010000001100000001001000
33222,33422,14444,14444,55554|0100000010100000000100100
44444,13344,13345,11355,11225|0001001000000011000000100
11222,31142,35544,35544,55444|0000100100100000001001000
55114,55514,23544,22224,22222|1000000010010000000100100
11111,21441,22441,24435,23335|0001010000001000000101000
44222,44222,41122,11153,11553|1000000010010000000100100
44444,43142,33342,33442,55555|1000000100000010100000010
45555,45222,43312,43311,41111|0100000010100000010000001
33355,11355,11332,41222,41222|0000101000000101000000100
41111,44113,44223,55223,55222|0010000001010000001010000
44455,44555,14553,11333,11112|0100000010100000010000001
15555,11255,11115,11435,44435|0000100100100000001001000
22244,22244,23334,55311,55311|0010000001010000001010000
55554,53554,23314,22214,22114|0001001000000011000000100
13322,13322,33333,34555,44555|0001010000001000000101000
11111,24413,24443,25453,25555|0100000001001001000000010
44444,24555,21335,21335,11133|0010010000000010100000010
22244,25544,25544,11343,11333|0100000001001001000000010
11111,52221,55444,33444,33444|0000100100100000001001000
55555,53425,33322,33312,11112|1000000100000010100000010
55533,55333,53331,22211,44221|0001001000000010010010000
53333,55444,55444,44442,44111|0100000010100000000100100
55111,55551,55553,22333,22244|0010010000000010100000010
22244,22244,55543,55511,55111|0001001000000011000000100
44111,44133,44433,55552,55522|0010010000000010100000010
55224,55144,53114,33314,33334|0010010000000100100000001
44444,44443,41143,51122,52222|0100000001001001000000010
22211,22211,33441,33441,33451|0100000001001001000000010
22222,22225,33345,11144,11444|0010000001100000001001000
11111,11244,12224,55223,55523|1000000010010000000100100
11222,11134,11333,15333,55333|0010000001010000001010000
44433,15533,15533,11122,11122|1000000010010000000100100
53333,53333,55133,54422,54422|0001010000001000000101000
22555,22222,33332,11122,14444|0010010000000100100000001
11555,21155,21134,22334,22444|0000101000000101000000100
24444,22244,22243,12243,15553|0001001000000011000000100
55554,22254,13344,13344,13344|0001001000000011000000100
22445,44445,44115,44111,33331|0100000001001001000000010
44311,44311,44331,22355,22555|0000101000000101000000100
55333,55311,55321,45422,44444|0010000001010000001010000
11333,11333,11155,44555,45552|0010010000000100100000001
11255,11255,14455,14335,14335|0010000001010000001010000
33322,33322,14445,11145,11145|0001010000001000000101000
55555,55552,44111,44443,44433|0100000001001001000000010
11223,11233,15334,15344,13344|0010000001010000001010000
11555,11153,11133,11144,22224|0010000001010000001010000
12222,11522,11532,55534,55554|0010010000000100100000001
11444,11445,11445,13255,33255|0001001000000010010010000
44422,34412,33115,33355,33355|0100000001001001000000010
22223,22223,44233,45553,41113|0000100100100000001001000
22111,22155,42155,44155,43335|0001001000000011000000100
44422,15322,15322,15555,15555|0100000001001001000000010
55334,55534,25555,22511,22111|0010000001010000001010000
11112,13122,13142,13155,15555|0000101000000101000000100
33344,33344,33324,11522,11522|0000101000000101000000100
12225,13325,11335,11333,44333|0010000001010000001010000
44444,44411,55513,55533,55223|1000000010010000000100100
11144,11124,11523,55533,33333|0000101000000101000000100
55555,55333,44421,44421,44221|1000000100000010100000010
44223,44223,44223,45123,45113|0010010000000010100000010
42225,43335,44333,44111,44111|0100000001001001000000010
44443,44443,24433,22153,21111|0000100100100000001001000
51111,51111,33112,43122,44422|1000000010010000000100100
55511,55311,55111,45522,44422|0000100100100000001001000
55511,25531,25531,22551,22444|0100000010100000000100100
55552,55522,14422,14113,11133|1000000010010000000100100
11244,12224,15534,55333,53333|1000000100000010100000010
55333,55333,44133,41122,11122|0100000010100000000100100
25555,25545,23444,33444,33411|1000000100000010100000010
33333,23333,24445,22245,11155|0001010000001000000101000
55114,55144,55444,22233,22233|0010000001010000001010000
11333,13333,11443,51223,55523|0100000001001001000000010
55555,22344,22334,22331,22331|1000000010010000000100100
11133,11443,11443,55542,55522|0001010000001000000101000
22244,25544,25514,11111,11333|1000000010010000000100100
54444,51144,55533,22533,22333|0001001000000010010010000
22255,22225,22123,44133,44433|0001010000001000000101000
11555,11554,11344,33332,33322|0010010000000010100000010
22231,22231,43331,44435,44455|0100000001001001000000010
11113,11133,44133,44223,44225|0100000010100000010000001
44412,44412,44442,55422,55332|0001001000000011000000100
22555,22115,42211,43111,43331|0001001000000011000000100
22441,22221,22233,55233,55553|0010000001010000001010000
11111,21144,23344,23354,22244|0010000001010000001010000
33322,53334,55134,55114,55544|0001001000000010010010000
22234,22334,15533,15553,11133|0100000001001001000000010
44333,44233,11235,11555,15555|0100000001001001000000010
44444,44441,24111,22233,55233|0010000001100000001001000
44411,44411,34441,34445,33255|0100000010100000000100100
22444,24444,21144,22223,25533|1000000010010000000100100
55553,55553,52213,52411,44444|0010000001010000001010000
42233,44233,44333,55533,11113|0010010000000010100000010
33555,33515,32214,32244,34444|0010010000000100100000001
45511,44511,42213,22233,22333|0100000010100000010000001
55534,11534,11554,11224,22222|0001010000001000000101000
55553,33333,44233,11222,11222|0010000001100000001001000
34555,34445,22255,22211,22211|1000000100000010100000010
22222,22333,11113,11114,55555|1000000010010000000100100
11555,12255,12444,34444,33444|0000100100100000001001000
15552,15252,11222,13242,33442|0010010000000010100000010
11322,11322,11445,11445,15555|0010000001100000001001000
22231,22331,21111,21445,11445|1000000010010000000100100
22244,21243,25553,25555,25555|0001001000000011000000100
22231,22211,52211,55411,54444|0001001000000011000000100
44433,44433,14233,11233,11553|0100000001001001000000010
22155,42155,41111,43331,44111|0100000010100000010000001
22333,44433,44113,44115,44555|0100000001001001000000010
55333,51333,11322,44442,44222|0100000010100000010000001
44222,44222,15222,11123,11133|1000000010010000000100100
11155,11255,12225,14335,44333|1000000100000010100000010
34441,33311,32111,22555,55555|0001001000000011000000100
22223,22213,44113,44155,44455|0100000001001001000000010
11133,11133,11552,11552,14422|0001010000001000000101000
44444,11444,55544,25543,22233|0001010000001000000101000
22111,22133,33334,53334,55344|0001001000000011000000100
11255,11555,11555,14444,14433|0010010000000010100000010
44455,24311,22311,22333,22233|0001001000000010010010000
33333,44111,44411,55511,22111|0001001000000010010010000
34444,33444,31522,55522,55522|1000000010010000000100100
55542,11542,11442,33344,33344|0000100100100000001001000
44433,44433,44222,11112,55112|0001001000000010010010000
44444,14444,11325,33325,33335|0010010000000100100000001
55433,55443,55533,25511,22111|0010000001010000001010000
33331,22331,54111,54411,54411|0001001000000011000000100
44444,43241,22221,55521,55111|0000101000000101000000100
12224,11244,11233,13335,15555|0000100100100000001001000
55552,15552,14552,44332,44332|0010010000000010100000010
33511,33111,33111,44422,44222|0010000001010000001010000
55113,55133,54433,54333,55222|0010010000000010100000010
44444,14334,11335,22335,22255|0001010000001000000101000
22222,33254,33254,11114,11114|0100000010100000000100100
33411,33421,33422,53422,55422|0001001000000011000000100
41111,44111,44533,22555,22255|0010010000000100100000001
55552,55522,11322,11322,11344|0100000001001001000000010
34444,33344,35324,55122,55112|0000101000000101000000100
11444,11444,11443,52223,52223|0001001000000011000000100
55533,22533,22553,24441,44411|0001010000001000000101000
22222,51133,55433,55433,54433|0001001000000010010010000
44443,44443,55223,22213,22113|0000100100100000001001000
23333,23343,23333,23553,55511|0100000010100000010000001
11133,11533,12553,22555,44455|0010000001010000001010000
22244,22251,55551,55353,53333|0001001000000010010010000
33331,22331,22551,44555,44455|0000100100100000001001000
33332,15522,15422,14442,44442|0001001000000011000000100
44222,44221,44441,33451,33311|0010000001010000001010000
22334,23344,23314,23314,23554|0000101000000101000000100
11111,41111,43333,33332,55332|0001010000001000000101000
32222,32222,33142,11144,55114|0001010000001000000101000
44222,44222,33211,33351,33351|1000000100000010100000010
43333,42233,42253,42211,11111|0010010000000100100000001
35544,35544,33214,32224,33324|0010010000000100100000001
33222,53222,53222,55142,55144|0100000010100000010000001
55144,55144,55333,33323,33222|0010000001100000001001000
22222,55112,55111,53111,33344|0010010000000010100000010
33335,23335,23311,44411,44441|0000100100100000001001000
22441,22241,22231,22331,55555|0001001000000010010010000
11555,11125,41125,42225,43335|0000100100100000001001000
11443,11433,22443,22553,22555|1000000100000010100000010
35551,35511,35544,22444,22244|0000100100100000001001000
44311,33331,33311,55111,55221|1000000100000010100000010
33331,33411,33421,53522,55552|0000100100100000001001000
31444,31122,35122,35112,35512|0010000001010000001010000
55444,55444,55543,12223,11333|0001001000000010010010000
55555,55222,55132,44333,44333|0100000001001001000000010
33355,33355,44255,41155,11115|0100000001001001000000010
42222,44222,44322,45331,55511|0001010000001000000101000
22443,22443,22443,12255,12225|0010000001010000001010000
14422,13222,13332,53332,55522|0010000001100000001001000
55511,55511,25511,24331,24411|0010000001100000001001000
11222,11222,11523,44553,44553|0001001000000011000000100
11555,15555,22255,22444,33444|0001010000001000000101000
33322,55342,55442,11422,11111|1000000010010000000100100
33335,33335,33231,42211,44411|0100000001001001000000010
14455,14455,14445,11422,11322|1000000010010000000100100
22211,55241,55541,53311,33333|1000000010010000000100100
55555,33335,23334,22214,22114|0001001000000011000000100
35551,33551,34421,44422,44422|0000100100100000001001000
22333,22345,22145,21144,11144|0010000001010000001010000
55444,55434,25334,22114,22214|0100000010100000010000001
11333,11433,11422,15222,55222|0000100100100000001001000
44422,44222,15322,15332,15552|0010000001100000001001000
13333,13335,13255,22255,22244|1000000100000010100000010
22111,52244,55544,53344,53334|0001001000000010010010000
11114,11114,22244,35544,35554|0100000001001001000000010
44443,55543,51544,21111,11111|0000101000000101000000100
33322,33312,41115,44145,44445|0001001000000010010010000
55222,53222,53342,53444,51444|0001010000001000000101000
44333,44422,44422,54411,55111|0010000001010000001010000
55333,55333,44113,44122,44222|0100000001001001000000010
55111,55511,55533,44233,44233|0001001000000010010010000
44444,44454,14333,12223,11223|0100000010100000010000001
11155,11155,33155,33445,32255|0010000001100000001001000
22111,22311,55314,33344,33344|0100000010100000000100100
55544,55544,25533,21133,22233|0001001000000010010010000
44332,44322,42221,55111,55511|0010010000000100100000001
22333,22333,22113,55443,55443|0100000001001001000000010
53334,55344,55333,11322,11222|0000101000000101000000100
22222,55522,44551,43111,43311|0000100100100000001001000
33355,33445,33445,11142,11112|0001010000001000000101000
33112,33112,34442,54442,55442|0001001000000011000000100
21113,22413,25413,55333,55555|0001010000001000000101000
44445,33345,33315,32215,32222|0010000001100000001001000
55552,55544,35544,33344,11334|0000100100100000001001000
33555,33555,22225,42211,44111|0100000001001001000000010
11333,11334,11144,22244,22555|0001001000000011000000100
22233,41133,41111,45551,44551|0100000010100000010000001
44122,44122,43122,33335,33555|0010010000000010100000010
22244,22244,11144,11155,33155|0010000001010000001010000
33552,33552,33522,41112,44111|0100000001001001000000010
11444,12222,12335,12555,11555|0010010000000100100000001
55533,45522,45522,44222,44111|0001001000000011000000100
11122,45122,45352,45552,44455|0100000001001001000000010
31111,33111,33122,55544,55544|0010010000000100100000001
44411,44411,45555,33332,33222|0001010000001000000101000
55552,31142,33442,33444,33344|0001001000000010010010000
44444,44433,24133,11155,15555|0100000010100000010000001
22255,22155,31155,33145,11155|0010000001100000001001000
55533,55333,22443,22443,22111|0000101000000101000000100
55333,52221,51111,44411,44441|0000100100100000001001000
55555,22235,24333,44113,44413|0001001000000010010010000
11144,14444,11224,53333,53333|0100000001001001000000010
11333,11113,22115,22255,22445|0001001000000011000000100
55333,55333,22113,22224,22244|0001010000001000000101000
44455,22455,22333,22233,22113|1000000010010000000100100
33111,33315,44445,44225,42225|0010010000000010100000010
45553,41133,44133,44422,44222|0001001000000011000000100
44411,44511,43511,43511,42221|1000000100000010100000010
33333,24444,21144,21115,22255|1000000010010000000100100
52222,52311,55311,45551,55555|0100000001001001000000010
44441,44441,52233,55533,55553|0010000001010000001010000
23311,23351,23351,44455,44444|0001010000001000000101000
22224,21144,11154,11555,13333|0010000001100000001001000
11455,11452,44432,44332,44444|0001001000000010010010000
33555,33155,11124,11122,11122|0010010000000010100000010
11114,31114,33555,22555,22555|0000100100100000001001000
33444,33344,32441,22441,22255|0010010000000010100000010
33334,33334,53244,55541,55511|0100000001001001000000010
55555,55441,33411,33111,22221|0000100100100000001001000
55244,55244,55243,11223,11233|0001001000000011000000100
33333,13333,11244,15444,55444|0001010000001000000101000
15555,15555,11354,13344,22444|0001010000001000000101000
44222,44322,44331,44355,55555|0001001000000010010010000
33222,55222,15242,11444,11144|1000000010010000000100100
22222,23244,23341,55111,55511|1000000010010000000100100
11552,11552,13342,13344,33444|0000100100100000001001000
55111,52211,22233,44333,44433|1000000010010000000100100
33111,34221,44225,42255,55555|0100000001001001000000010
22311,22331,55533,45533,44443|0001010000001000000101000
22551,22251,32251,33554,33444|0000101000000101000000100
11111,44222,22222,35522,33322|0001001000000010010010000
22221,25321,55511,55551,55444|1000000100000010100000010
44432,54432,54133,51113,51113|0000101000000101000000100
33332,33332,51442,54442,55222|0010000001010000001010000
33311,33441,33355,22252,22222|0000100100100000001001000
33333,33332,55442,55444,55111|0100000001001001000000010
44222,44222,44111,45511,45513|0010010000000100100000001
22221,22221,33544,35544,35555|0000100100100000001001000
44222,44422,55333,55511,55111|0001010000001000000101000
33322,11322,11225,11445,44445|1000000010010000000100100
33333,22213,22224,25544,25544|0100000010100000010000001
55554,22444,12244,11144,13344|0001001000000011000000100
13322,14322,14442,11555,11555|0100000001001001000000010
22551,42511,42555,42233,42333|0000100100100000001001000
33325,33225,34455,14455,11115|0001010000001000000101000
44441,24441,22541,22551,23331|0001010000001000000101000
33111,33111,31112,51122,55422|0001001000000011000000100
55533,55553,21113,22144,22444|0010000001010000001010000
13444,13444,15554,15224,55222|0100000001001001000000010
22222,52223,54433,51333,51333|0001010000001000000101000
22244,22244,11544,11555,55533|0100000001001001000000010
31112,11222,11522,11554,55544|1000000010010000000100100
44444,55344,55334,15222,12222|0000101000000101000000100
24444,22114,55111,55335,55555|0001001000000010010010000
22224,52244,52214,53314,53334|0010010000000100100000001
44211,44211,32255,33355,33335|0001010000001000000101000
55111,55544,33344,33322,33322|0010010000000010100000010
44445,14445,11344,13322,11122|0100000001001001000000010
11155,33111,33311,33244,22244|0000100100100000001001000
22444,22443,22443,15533,15533|0001001000000011000000100
33555,35555,33154,22244,22244|0100000001001001000000010
22244,21144,11144,11553,11553|1000000010010000000100100
33344,11114,11144,55122,55522|1000000100000010100000010
22233,15553,15555,44555,44555|0010000001100000001001000
11444,11455,11455,11225,33225|0001001000000010010010000
15533,15553,11553,11114,22224|0001010000001000000101000
44115,44155,44135,32335,33335|0010010000000010100000010
11554,11544,11544,31144,31244|0001001000000011000000100
11225,11225,13335,44355,44445|0010010000000100100000001
53334,55344,22344,22114,22114|1000000100000010100000010
33311,22311,42335,44445,44455|0001010000001000000101000
11111,33311,33344,32244,32554|1000000100000010100000010
12222,13352,13352,13342,33444|1000000010010000000100100
44444,14444,13552,13552,33555|0010010000000010100000010
55222,35222,35511,35111,44411|0001010000001000000101000
33555,13555,11222,11222,14422|1000000010010000000100100
25533,22553,22553,22254,11154|0001010000001000000101000
13332,13333,15333,55343,55443|0000100100100000001001000
55555,55544,11543,21333,21333|0010000001010000001010000
11555,11155,13354,33354,22222|0001001000000010010010000
33335,33555,31555,11122,44222|0010000001010000001010000
33333,33314,53314,55114,55222|0100000010100000000100100
44222,44425,44435,14431,11111|0010000001010000001010000
55555,53335,54231,44222,44422|0001001000000010010010000
55555,51445,51333,11233,11233|1000000010010000000100100
52444,52243,52113,51133,51133|0100000010100000010000001
44445,24455,22255,31115,31111|0100000001001001000000010
55552,51322,11322,44322,44422|0001001000000010010010000
22222,43522,43521,43511,43551|0001001000000011000000100
44422,54422,55222,55331,55511|0100000010100000010000001
55555,15552,15332,11332,14422|0001010000001000000101000
53333,51333,51223,11444,11444|0001010000001000000101000
33333,23333,22111,55511,55544|0010010000000010100000010
33111,23115,23555,44555,44455|0100000010100000000100100
45533,44553,44113,44111,44122|0100000001001001000000010
11333,11433,44422,44422,55552|1000000010010000000100100
11111,22211,22243,25543,55543|1000000100000010100000010
33322,33222,33444,11115,11155|0001010000001000000101000
44455,44455,44553,42223,11111|0001001000000010010010000
45221,45251,45551,33111,33311|0010010000000100100000001
22211,25211,45511,43311,43331|0100000001001001000000010
55111,55341,55344,52444,52222|0000100100100000001001000
44452,44422,44422,34422,11122|0001001000000011000000100
22244,22244,25555,33115,33115|0001001000000010010010000
22554,22254,33444,11144,11144|0100000010100000010000001
11144,21144,22113,25553,22253|0001001000000010010010000
44444,22111,22111,25333,55333|0010010000000100100000001
31444,31112,31112,33335,33555|0001001000000011000000100
55511,55511,54412,44442,33332|0001001000000010010010000
44411,55511,22221,32231,33331|1000000100000010100000010
55553,22233,22211,44211,44444|1000000010010000000100100
55555,11111,11333,44322,44322|0001010000001000000101000
33333,44332,44422,54411,51111|0100000001001001000000010
11155,11225,31225,33445,33445|1000000100000010100000010
33344,33344,32255,31555,31555|0001010000001000000101000
25555,22315,23315,23411,24441|0000100100100000001001000
33344,33344,11334,11155,22555|0010000001010000001010000
44444,25511,25551,22233,22333|0010000001010000001010000
33111,31111,55552,54422,54422|1000000010010000000100100
42222,44255,44111,43311,33311|0100000010100000010000001
55551,55111,33331,33441,22444|0010000001010000001010000
44433,44422,14222,11225,11155|0001010000001000000101000
33311,34311,34221,34251,35551|0000101000000101000000100
33332,55332,55522,45112,45112|0001001000000011000000100
13322,11322,11522,55544,55544|0100000010100000000100100
11144,11444,55444,55533,22233|0010000001010000001010000
55111,35111,34222,44222,44422|0100000010100000000100100
44455,24115,22155,25555,23333|1000000010010000000100100
33311,33311,33344,23344,22544|0001001000000011000000100
44445,44115,44115,44225,43355|0000100100100000001001000
44444,44433,51133,55222,55222|0010000001010000001010000
51144,55144,22334,22334,23334|0010010000000100100000001
55522,54422,53422,33311,33311|0000100100100000001001000
22255,23355,23335,44445,44111|1000000100000010100000010
44442,44442,44332,55332,55133|0000101000000101000000100
33555,33555,33255,44211,44111|0100000001001001000000010
11144,11144,25334,25534,55554|0010000001100000001001000
11155,31255,31255,34245,34445|0100000001001001000000010
55222,11222,11222,11332,11334|0100000010100000010000001
15555,15555,11225,11323,14333|0001010000001000000101000
22335,22335,11345,11444,11444|0100000001001001000000010
55555,33335,21111,22244,22444|0001010000001000000101000
22333,24455,44455,41115,11111|0001010000001000000101000
32222,33322,55122,54111,44411|0000100100100000001001000
22244,22444,21114,21115,33335|0001010000001000000101000
44111,44411,55553,52233,22233|0010010000000100100000001
11111,12214,22234,55234,55334|0010000001010000001010000
11333,11333,23333,23544,22544|0100000010100000010000001
11444,11544,13552,13552,13322|0001010000001000000101000
11555,11255,33255,33224,22244|1000000010010000000100100
44444,45444,55223,52233,13333|0001001000000010010010000
35511,35511,33521,33324,33222|0100000010100000000100100
22444,22245,23115,23115,23111|0010000001010000001010000
22444,22255,21155,21113,11113|0010010000000100100000001
31111,33351,44451,44444,44224|0000101000000101000000100
33333,55533,45532,44222,44111|0001001000000011000000100
22445,22445,32215,32211,33111|0010000001010000001010000
55222,55222,53312,43412,44444|0010010000000100100000001
22335,22335,21311,11111,14444|0000100100100000001001000
